발생년월일시,경도,위도,area1,area2,area3
2019022406,126.8417724,37.50402205,서울특별시,구로구,서울특별시
2019022420,128.1261591,35.12989101,경상남도,진주시,경상남도
2019022506,127.0504893,37.61757933,서울특별시,성북구,서울특별시
2019022506,126.8667965,36.35858454,충청남도,청양군,충청남도
2019022506,126.393013,34.80063576,전라남도,목포시,전라남도
2019022511,126.7822447,37.75557867,경기도,파주시,경기도
2019022512,126.6449613,34.38362941,전라남도,완도군,전라남도
2019022512,127.2464329,37.64640216,경기도,남양주시,경기도
2019022514,126.6506399,36.4288771,충청남도,보령시,충청남도
2019022514,127.485987,34.98147693,전라남도,순천시,전라남도
2019022514,128.616751,35.25932172,경상남도,창원시 의창구,경상남도
2019022518,128.7668278,37.9591459,강원도,양양군,강원도
2019022518,128.2451565,36.41046097,경상북도,상주시,경상북도
2019022519,128.3473779,36.11910977,경상북도,구미시,경상북도
2019022521,128.6165488,38.13762699,강원도,양양군,강원도
2019022600,129.06562,35.07616161,부산광역시,영도구,부산광역시
2019022601,128.5935778,35.9142865,대구광역시,북구,대구광역시
2019022605,127.491659,37.62827791,경기도,가평군,경기도
2019022606,129.1987359,35.85703612,경상북도,경주시,경상북도
2019022617,128.6849307,36.5651679,경상북도,안동시,경상북도
2019022618,126.8175057,35.17413984,광주광역시,광산구,광주광역시
2019022619,126.6966237,37.42348625,인천광역시,연수구,인천광역시
2019022622,126.767054,37.52026056,경기도,부천시,경기도
2019022700,128.8328154,35.39626254,경상남도,밀양시,경상남도
2019022700,127.0768283,37.78227757,경기도,양주시,경기도
2019022701,127.1159907,37.38646733,경기도,성남시 분당구,경기도
2019022701,128.5557165,35.98160186,경상북도,칠곡군,경상북도
2019022701,128.6912593,35.88757276,대구광역시,동구,대구광역시
2019022705,129.3616962,35.56097109,울산광역시,북구,울산광역시
2019022706,126.9342868,35.95126587,전라북도,익산시,전라북도
2019022713,128.7595829,36.86644246,경상북도,봉화군,경상북도
2019022714,126.5785132,35.0346261,전라남도,함평군,전라남도
2019022714,128.5821908,35.87402686,대구광역시,중구,대구광역시
2019022715,127.1431484,37.48143985,서울특별시,송파구,서울특별시
2019022716,127.7361637,36.66044084,충청북도,괴산군,충청북도
2019022723,127.134239,35.87302539,전라북도,전주시 덕진구,전라북도
2019022801,126.8434963,37.72520997,경기도,고양시 덕양구,경기도
2019022805,126.4887255,36.78463847,충청남도,서산시,충청남도
2019022806,126.9015,35.82738991,전라북도,김제시,전라북도
2019022807,126.719636,35.95947461,전라북도,군산시,전라북도
2019022808,129.068902,35.12439159,부산광역시,남구,부산광역시
2019022814,127.1518115,36.44302926,충청남도,공주시,충청남도
2019022819,127.1812271,35.66725346,전라북도,임실군,전라북도
2019022819,128.5533687,35.89248565,대구광역시,북구,대구광역시
2019030100,126.8847476,37.55026757,서울특별시,영등포구,서울특별시
2019030103,126.7910966,37.42627545,경기도,시흥시,경기도
2019030110,127.1520653,36.67542899,충청남도,천안시 동남구,충청남도
2019030116,129.4313443,35.86687176,경상북도,경주시,경상북도
2019030121,126.6965341,36.80934679,충청남도,당진시,충청남도
2019030212,127.0211249,35.29481647,전라남도,담양군,전라남도
2019030214,126.873036,37.63601339,경기도,고양시 덕양구,경기도
2019030218,126.6103037,36.40516238,충청남도,보령시,충청남도
2019030220,128.7617674,35.46871243,경상남도,밀양시,경상남도
2019030301,126.9924835,37.57777517,서울특별시,종로구,서울특별시
2019030301,126.6523991,36.32851573,충청남도,보령시,충청남도
2019030303,126.3405599,33.46334346,제주특별자치도,제주시,제주특별자치도
2019030309,127.6523117,36.0547611,전라북도,무주군,전라북도
2019030310,129.5072545,35.82223153,경상북도,경주시,경상북도
2019030311,129.0977207,35.58418769,울산광역시,울주군,울산광역시
2019030314,126.7044396,37.77978387,경기도,파주시,경기도
2019030402,127.7277574,37.88015024,강원도,춘천시,강원도
2019030415,128.4396112,35.78256224,대구광역시,달성군,대구광역시
2019030416,126.808978,37.48511371,경기도,부천시,경기도
2019030416,128.3132349,35.63825221,경상남도,합천군,경상남도
2019030418,128.5669468,36.40902903,경상북도,의성군,경상북도
2019030422,126.8112803,37.44498982,경기도,시흥시,경기도
2019030423,127.0637797,37.54206021,서울특별시,성동구,서울특별시
2019030501,128.9730043,35.1538701,부산광역시,사상구,부산광역시
2019030505,126.8303827,35.57448911,전라북도,정읍시,전라북도
2019030508,129.1609912,37.44202063,강원도,삼척시,강원도
2019030509,127.3974889,38.16665368,강원도,철원군,강원도
2019030511,128.9716423,36.64520994,경상북도,안동시,경상북도
2019030511,128.5316195,36.48268417,경상북도,의성군,경상북도
2019030511,128.5598794,35.94617024,대구광역시,북구,대구광역시
2019030514,127.9491128,37.33197488,강원도,원주시,강원도
2019030519,126.6908834,35.69533417,전라북도,부안군,전라북도
2019030600,126.4754091,37.25336161,인천광역시,옹진군,인천광역시
2019030601,128.2588015,36.25123861,경상북도,구미시,경상북도
2019030601,126.688713,37.4804913,인천광역시,서구,인천광역시
2019030604,127.9504408,37.34832994,강원도,원주시,강원도
2019030610,128.4464167,37.54643709,강원도,평창군,강원도
2019030610,126.7293174,36.68694747,충청남도,예산군,충청남도
2019030614,128.6808669,36.15898223,경상북도,군위군,경상북도
2019030616,129.0967912,35.50228531,울산광역시,울주군,울산광역시
2019030618,126.9418285,37.481796,서울특별시,관악구,서울특별시
2019030619,128.3669464,36.0362164,경상북도,칠곡군,경상북도
2019030705,126.8754837,37.36167259,경기도,안산시 상록구,경기도
2019030709,126.9868737,34.97566303,전라남도,화순군,전라남도
2019030709,128.3491281,35.32571262,경상남도,함안군,경상남도
2019030711,127.8739294,35.02110143,경상남도,하동군,경상남도
2019030712,127.2180797,38.20798648,강원도,철원군,강원도
2019030713,129.1520815,35.40634574,경상남도,양산시,경상남도
2019030714,129.176712,35.16252765,부산광역시,해운대구,부산광역시
2019030717,126.9924107,37.79317452,경기도,양주시,경기도
2019030718,128.1780932,35.92914472,경상북도,성주군,경상북도
2019030719,127.2622871,37.82169857,경기도,포천시,경기도
2019030723,128.2126416,37.15565873,충청북도,제천시,충청북도
2019030800,128.5684861,35.88870979,대구광역시,서구,대구광역시
2019030800,127.4305961,36.33054541,대전광역시,동구,대전광역시
2019030806,127.1381514,36.83347021,충청남도,천안시 서북구,충청남도
2019030806,127.305363,36.36047346,대전광역시,유성구,대전광역시
2019030807,127.6893663,36.10266339,충청북도,영동군,충청북도
2019030807,126.9307718,36.87909201,충청남도,아산시,충청남도
2019030807,127.3213948,37.65140672,경기도,남양주시,경기도
2019030808,126.8942584,37.12277504,경기도,화성시,경기도
2019030812,128.3247828,35.43843488,경상남도,의령군,경상남도
2019030817,126.9325931,34.50980869,전라남도,장흥군,전라남도
2019030819,128.6187161,36.82685555,경상북도,영주시,경상북도
2019030819,128.7210004,35.83087304,경상북도,경산시,경상북도
2019030820,126.9167459,35.12261098,광주광역시,남구,광주광역시
2019030901,127.3324776,37.53705953,경기도,양평군,경기도
2019030901,128.7257558,35.31918977,경상남도,김해시,경상남도
2019030904,127.1287506,37.42182401,경기도,성남시 중원구,경기도
2019030906,126.9727783,37.53431593,서울특별시,용산구,서울특별시
2019030908,127.3147315,34.52588385,전라남도,고흥군,전라남도
2019030909,128.939719,35.93936593,경상북도,영천시,경상북도
2019030910,126.9091847,35.80180425,전라북도,김제시,전라북도
2019030913,126.9006049,37.43460615,경기도,안양시 만안구,경기도
2019031000,126.955652,37.49555753,서울특별시,동작구,서울특별시
2019031001,127.0510486,37.92302921,경기도,동두천시,경기도
2019031005,127.1222573,37.38254849,경기도,성남시 분당구,경기도
2019031012,126.9006996,37.16387591,경기도,화성시,경기도
2019031015,126.3873237,34.74157543,전라남도,영암군,전라남도
2019031020,126.8199187,37.73859603,경기도,파주시,경기도
2019031106,126.2231906,33.24568874,제주특별자치도,서귀포시,제주특별자치도
2019031108,126.2968304,33.26781568,제주특별자치도,서귀포시,제주특별자치도
2019031110,127.1710459,37.46213241,경기도,성남시 중원구,경기도
2019031203,127.1105481,35.79518681,전라북도,전주시 완산구,전라북도
2019031210,127.1218357,35.81909857,전라북도,전주시 완산구,전라북도
2019031210,127.4584671,35.0204891,전라남도,순천시,전라남도
2019031213,127.2871827,37.43996347,경기도,광주시,경기도
2019031213,127.4300489,35.79254232,전라북도,진안군,전라북도
2019031213,126.5316062,33.49739538,제주특별자치도,제주시,제주특별자치도
2019031219,128.9288928,36.01652034,경상북도,영천시,경상북도
2019031221,126.9198754,37.62336391,서울특별시,은평구,서울특별시
2019031223,128.7570481,35.81968275,경상북도,경산시,경상북도
2019031306,126.9812849,37.25107541,경기도,수원시 권선구,경기도
2019031307,126.9709767,35.95815905,전라북도,익산시,전라북도
2019031309,128.4281624,35.8636404,대구광역시,달성군,대구광역시
2019031309,127.3945138,36.32549741,대전광역시,중구,대전광역시
2019031311,126.7296071,37.48747106,인천광역시,부평구,인천광역시
2019031313,127.407771,35.40863907,전라북도,남원시,전라북도
2019031315,126.5255368,35.06635751,전라남도,함평군,전라남도
2019031317,127.7828819,34.98877697,경상남도,하동군,경상남도
2019031318,126.6017736,36.34589672,충청남도,보령시,충청남도
2019031319,127.0307216,37.56263749,서울특별시,성동구,서울특별시
2019031321,126.7313687,35.72303556,전라북도,부안군,전라북도
2019031323,128.8264063,37.71412566,강원도,강릉시,강원도
2019031400,126.9381467,37.03164134,경기도,평택시,경기도
2019031401,128.4444247,35.63923348,대구광역시,달성군,대구광역시
2019031403,126.8820358,37.48513987,서울특별시,금천구,서울특별시
2019031405,126.9283883,37.57713067,서울특별시,서대문구,서울특별시
2019031405,126.7052762,37.49069895,인천광역시,부평구,인천광역시
2019031405,129.307912,35.48823494,울산광역시,울주군,울산광역시
2019031415,128.1781628,36.10307566,경상북도,김천시,경상북도
2019031415,126.7026721,37.44194547,인천광역시,미추홀구,인천광역시
2019031418,127.27193,34.60940251,전라남도,고흥군,전라남도
2019031418,126.4876458,35.25950992,전라남도,영광군,전라남도
2019031419,126.4420215,34.94392954,전라남도,무안군,전라남도
2019031421,126.9209563,34.69238396,전라남도,장흥군,전라남도
2019031501,126.8627745,37.55709228,서울특별시,강서구,서울특별시
2019031503,128.6159018,34.88774945,경상남도,거제시,경상남도
2019031505,127.7116115,34.72626554,전라남도,여수시,전라남도
2019031506,127.0728551,37.5925798,서울특별시,중랑구,서울특별시
2019031506,126.422008,34.81456609,전라남도,목포시,전라남도
2019031506,126.573131,33.51217073,제주특별자치도,제주시,제주특별자치도
2019031506,126.7617801,37.69923737,경기도,고양시 일산서구,경기도
2019031514,127.1743049,34.8072331,전라남도,보성군,전라남도
2019031519,128.0356417,37.76099327,강원도,홍천군,강원도
2019031520,129.3821693,35.97663821,경상북도,포항시 남구,경상북도
2019031602,129.1048537,35.28353902,부산광역시,금정구,부산광역시
2019031603,127.5187445,36.6234056,충청북도,청주시 상당구,충청북도
2019031605,128.1034642,35.17939247,경상남도,진주시,경상남도
2019031606,126.7594353,37.21159033,경기도,화성시,경기도
2019031612,129.2174206,35.98632196,경상북도,경주시,경상북도
2019031615,127.2307125,37.23255586,경기도,용인시 처인구,경기도
2019031616,126.7203526,37.34702395,경기도,시흥시,경기도
2019031617,128.4551165,36.55440272,경상북도,예천군,경상북도
2019031619,128.0134603,35.70997793,경상남도,거창군,경상남도
2019031623,127.8504209,34.81333611,경상남도,남해군,경상남도
2019031623,126.8644837,33.51567667,제주특별자치도,제주시,제주특별자치도
2019031703,128.8537907,35.21071139,경상남도,김해시,경상남도
2019031712,128.6706794,37.41102199,강원도,정선군,강원도
2019031718,127.065999,37.17131208,경기도,오산시,경기도
2019031803,129.3840543,35.97476065,경상북도,포항시 남구,경상북도
2019031805,127.0738763,37.66135399,서울특별시,노원구,서울특별시
2019031810,127.614385,34.70776204,전라남도,여수시,전라남도
2019031812,126.7699341,36.80782785,충청남도,당진시,충청남도
2019031813,127.0175604,37.39261467,경기도,의왕시,경기도
2019031817,126.3977404,34.81668409,전라남도,목포시,전라남도
2019031818,128.8393255,35.2476767,경상남도,김해시,경상남도
2019031819,126.7087714,36.08793045,충청남도,서천군,충청남도
2019031819,126.4651794,34.97619976,전라남도,무안군,전라남도
2019031820,129.1156155,35.54816687,울산광역시,울주군,울산광역시
2019031900,127.7737479,36.17388667,충청북도,영동군,충청북도
2019031900,126.7595686,37.734537,경기도,파주시,경기도
2019031910,127.5210284,36.71418559,충청북도,청주시 청원구,충청북도
2019031913,126.6354697,33.29610486,제주특별자치도,서귀포시,제주특별자치도
2019031921,126.9592312,36.75759103,충청남도,아산시,충청남도
2019031922,126.9589791,37.47343905,서울특별시,관악구,서울특별시
2019032005,129.1474326,35.15878212,부산광역시,해운대구,부산광역시
2019032005,128.1269397,36.09511436,경상북도,김천시,경상북도
2019032007,129.255018,35.53200999,울산광역시,울주군,울산광역시
2019032008,126.9367116,35.93926811,전라북도,익산시,전라북도
2019032009,127.0887426,37.58068256,서울특별시,중랑구,서울특별시
2019032013,126.8577736,37.53267389,서울특별시,강서구,서울특별시
2019032023,126.8159343,35.17950509,광주광역시,광산구,광주광역시
2019032103,127.0524173,37.52837119,서울특별시,강남구,서울특별시
2019032104,126.8910581,37.41449297,경기도,안양시 만안구,경기도
2019032107,126.157253,34.86211084,전라남도,신안군,전라남도
2019032109,127.0344239,37.30903406,경기도,수원시 영통구,경기도
2019032110,127.2265069,37.59636903,경기도,남양주시,경기도
2019032115,126.7764412,34.94736028,전라남도,나주시,전라남도
2019032121,129.1330321,35.15894107,부산광역시,수영구,부산광역시
2019032121,126.9464458,36.57510844,충청남도,공주시,충청남도
2019032203,126.6782499,37.46406856,인천광역시,미추홀구,인천광역시
2019032209,126.8793453,37.80101531,경기도,파주시,경기도
2019032211,128.6662885,36.42951912,경상북도,의성군,경상북도
2019032214,128.7005481,36.60236766,경상북도,안동시,경상북도
2019032217,126.895191,37.44157315,경기도,광명시,경기도
2019032218,126.9640633,35.96541321,전라북도,익산시,전라북도
2019032219,128.2825184,35.94067175,경상북도,성주군,경상북도
2019032220,126.9401702,36.08684573,전라북도,익산시,전라북도
2019032222,127.8893613,36.21721367,충청북도,영동군,충청북도
2019032222,126.6711662,35.73048893,전라북도,부안군,전라북도
2019032307,126.6424138,34.95288566,전라남도,나주시,전라남도
2019032308,127.0133241,37.65043889,서울특별시,강북구,서울특별시
2019032310,128.5942997,35.87092397,대구광역시,중구,대구광역시
2019032317,127.5199819,37.33843223,경기도,여주시,경기도
2019032317,127.1036636,37.33245459,경기도,용인시 수지구,경기도
2019032319,126.9923909,35.06273554,전라남도,화순군,전라남도
2019032320,128.6685314,35.87667089,대구광역시,동구,대구광역시
2019032413,128.5496062,35.81301827,대구광역시,달서구,대구광역시
2019032505,127.4745859,36.6353312,충청북도,청주시 서원구,충청북도
2019032509,126.4636023,36.59319001,충청남도,홍성군,충청남도
2019032515,128.0193862,34.82981151,경상남도,남해군,경상남도
2019032517,128.1219493,35.72518142,경상남도,합천군,경상남도
2019032519,128.4466255,35.68159167,대구광역시,달성군,대구광역시
2019032520,126.1836214,33.31070285,제주특별자치도,제주시,제주특별자치도
2019032521,127.6980654,34.93811705,전라남도,광양시,전라남도
2019032522,127.0525143,37.5670576,서울특별시,동대문구,서울특별시
2019032605,128.2346895,37.69552797,강원도,홍천군,강원도
2019032607,126.9388418,34.99983878,전라남도,화순군,전라남도
2019032609,128.8097344,35.81527414,경상북도,경산시,경상북도
2019032613,126.8160797,35.94531042,전라북도,군산시,전라북도
2019032614,127.2762194,36.57267676,세종특별자치시,,세종특별자치시
2019032619,127.0122657,37.57195294,서울특별시,종로구,서울특별시
2019032619,128.6142133,36.81481878,경상북도,영주시,경상북도
2019032619,129.1004652,36.38191325,경상북도,청송군,경상북도
2019032619,127.9253263,34.81713724,경상남도,남해군,경상남도
2019032620,127.5941298,37.24817555,경기도,여주시,경기도
2019032703,127.486505,36.66389254,충청북도,청주시 청원구,충청북도
2019032715,127.0247412,37.52548689,서울특별시,강남구,서울특별시
2019032717,128.637904,35.21310447,경상남도,창원시 성산구,경상남도
2019032718,127.1236336,36.46229037,충청남도,공주시,충청남도
2019032800,127.2838201,37.23299823,경기도,용인시 처인구,경기도
2019032803,128.6081009,35.25779632,경상남도,창원시 의창구,경상남도
2019032804,127.0598789,37.74494591,경기도,의정부시,경기도
2019032812,127.1841879,37.02379833,경기도,안성시,경기도
2019032813,128.4907916,37.07784394,충청북도,단양군,충청북도
2019032817,128.9859396,35.30767963,경상남도,양산시,경상남도
2019032819,127.4935922,36.61567202,충청북도,청주시 서원구,충청북도
2019032819,126.5679135,36.9552417,충청남도,당진시,충청남도
2019032819,126.9632708,36.09869885,전라북도,익산시,전라북도
2019032906,127.108259,37.36354692,경기도,성남시 분당구,경기도
2019032906,127.335264,38.00706789,경기도,포천시,경기도
2019032910,128.9793092,35.15709319,부산광역시,사상구,부산광역시
2019032910,129.3875534,35.90322966,경상북도,포항시 남구,경상북도
2019032911,127.4302756,36.32764225,대전광역시,중구,대전광역시
2019032916,128.3187629,36.09748225,경상북도,구미시,경상북도
2019032916,128.5967054,35.87468949,대구광역시,중구,대구광역시
2019032919,127.4717421,37.19019488,경기도,이천시,경기도
2019032919,126.8696245,35.24104852,광주광역시,북구,광주광역시
2019032920,127.5577692,36.05478083,충청남도,금산군,충청남도
2019032920,127.394456,35.55992862,전라북도,장수군,전라북도
2019032922,127.1025477,37.3137173,경기도,용인시 기흥구,경기도
2019032923,126.7525806,37.48858308,경기도,부천시,경기도
2019033010,129.2538148,35.84436301,경상북도,경주시,경상북도
2019033011,127.5984877,34.85492956,전라남도,여수시,전라남도
2019033014,126.3267813,33.44263072,제주특별자치도,제주시,제주특별자치도
2019033015,127.1542492,36.99403056,경기도,안성시,경기도
2019033020,126.6305098,37.46884655,인천광역시,중구,인천광역시
2019033100,126.4400743,36.81950673,충청남도,서산시,충청남도
2019033105,127.2089193,37.23302712,경기도,용인시 처인구,경기도
2019033109,126.3899302,36.72109982,충청남도,서산시,충청남도
2019033112,126.9669561,37.38202257,경기도,안양시 동안구,경기도
2019033114,127.7862496,36.90513496,충청북도,괴산군,충청북도
2019033115,129.3068656,35.55417874,울산광역시,중구,울산광역시
2019033120,127.1772553,36.61697502,세종특별자치시,,세종특별자치시
2019033121,126.9942551,37.52177289,서울특별시,용산구,서울특별시
2019033121,127.2314182,37.23064649,경기도,용인시 처인구,경기도
2019040106,126.6788111,37.40341145,인천광역시,연수구,인천광역시
2019040107,127.2514742,35.13539262,전라남도,곡성군,전라남도
2019040107,128.031356,34.7284467,경상남도,남해군,경상남도
2019040110,128.8268344,35.09867465,부산광역시,강서구,부산광역시
2019040113,126.9730284,37.55667052,서울특별시,중구,서울특별시
2019040113,127.4501361,37.28632276,경기도,이천시,경기도
2019040114,128.0362543,37.26068365,강원도,원주시,강원도
2019040115,128.4408021,35.78033502,대구광역시,달성군,대구광역시
2019040116,126.8556519,37.51880861,서울특별시,양천구,서울특별시
2019040116,126.6419278,37.47508621,인천광역시,동구,인천광역시
2019040117,127.3925516,36.3264513,대전광역시,중구,대전광역시
2019040118,128.2324065,36.1504485,경상북도,김천시,경상북도
2019040119,127.4658397,37.70887115,경기도,가평군,경기도
2019040122,128.8263089,35.90143821,경상북도,경산시,경상북도
2019040201,126.4182243,33.43199803,제주특별자치도,제주시,제주특별자치도
2019040205,127.3921308,37.14119317,경기도,용인시 처인구,경기도
2019040210,128.828026,37.87713374,강원도,강릉시,강원도
2019040210,128.0108635,34.88054416,경상남도,남해군,경상남도
2019040211,128.338654,36.12213725,경상북도,구미시,경상북도
2019040216,127.2809188,36.7288423,충청남도,천안시 동남구,충청남도
2019040219,128.5906525,35.90060043,대구광역시,북구,대구광역시
2019040222,128.7497287,36.08558549,경상북도,영천시,경상북도
2019040222,129.3567868,35.57053967,울산광역시,북구,울산광역시
2019040300,126.7148438,36.6110211,충청남도,홍성군,충청남도
2019040304,129.1756205,35.18156626,부산광역시,해운대구,부산광역시
2019040307,128.5497431,35.81417109,대구광역시,달서구,대구광역시
2019040308,127.6408621,36.28956134,충청북도,옥천군,충청북도
2019040309,127.5861699,37.72456477,강원도,홍천군,강원도
2019040312,127.1757903,34.59151598,전라남도,고흥군,전라남도
2019040312,128.0738151,36.40671031,경상북도,상주시,경상북도
2019040314,127.2997993,35.28091008,전라남도,곡성군,전라남도
2019040316,126.4805191,36.78798576,충청남도,서산시,충청남도
2019040319,127.8906921,35.16196995,경상남도,하동군,경상남도
2019040321,127.6214197,35.71869389,전라북도,장수군,전라북도
2019040406,128.5811676,35.94621476,대구광역시,북구,대구광역시
2019040408,126.7221724,37.49856839,인천광역시,부평구,인천광역시
2019040409,127.1501537,37.28850243,경기도,용인시 기흥구,경기도
2019040412,128.755532,35.63513903,경상북도,청도군,경상북도
2019040417,129.3180737,37.09266113,경상북도,울진군,경상북도
2019040418,126.5431868,35.22264194,전라남도,영광군,전라남도
2019040419,127.4388519,37.05214735,경기도,안성시,경기도
2019040419,126.745443,37.33764115,경기도,시흥시,경기도
2019040423,127.5950827,34.93794912,전라남도,광양시,전라남도
2019040503,127.1338888,37.66801811,경기도,남양주시,경기도
2019040512,126.8749424,37.84898644,경기도,파주시,경기도
2019040513,126.9704046,37.24802921,경기도,수원시 권선구,경기도
2019040514,127.1036661,37.32983517,경기도,용인시 수지구,경기도
2019040518,127.9247102,36.98209168,충청북도,충주시,충청북도
2019040522,126.4897056,36.78398965,충청남도,서산시,충청남도
2019040523,127.0081326,37.26365988,경기도,수원시 권선구,경기도
2019040602,126.7908008,37.64638168,경기도,고양시 일산동구,경기도
2019040607,126.7159421,35.94612526,전라북도,군산시,전라북도
2019040607,126.5863797,34.55945374,전라남도,해남군,전라남도
2019040617,129.1341009,36.10944639,경상북도,포항시 북구,경상북도
2019040619,126.7624227,35.29175726,전라남도,장성군,전라남도
2019040620,126.9711807,37.79026905,경기도,양주시,경기도
2019040621,126.9526884,35.93833764,전라북도,익산시,전라북도
2019040621,129.3549333,35.60212081,울산광역시,북구,울산광역시
2019040700,128.0786319,35.18238106,경상남도,진주시,경상남도
2019040700,128.8660335,35.25685416,경상남도,김해시,경상남도
2019040702,127.023861,37.60692919,서울특별시,성북구,서울특별시
2019040703,126.8469516,37.531587,서울특별시,강서구,서울특별시
2019040704,126.8583589,37.52909872,서울특별시,강서구,서울특별시
2019040705,128.8055456,35.40679361,경상남도,밀양시,경상남도
2019040705,127.4075359,36.68413198,충청북도,청주시 흥덕구,충청북도
2019040710,128.664941,35.23764262,경상남도,창원시 성산구,경상남도
2019040714,127.2445843,37.46423415,경기도,광주시,경기도
2019040714,127.2018815,38.25260799,강원도,철원군,강원도
2019040720,126.8225829,37.53919228,서울특별시,양천구,서울특별시
2019040803,128.5711183,35.87190826,대구광역시,서구,대구광역시
2019040804,126.7156357,37.51685308,인천광역시,부평구,인천광역시
2019040805,127.0375411,37.21269614,경기도,화성시,경기도
2019040806,129.3657696,36.03286964,경상북도,포항시 북구,경상북도
2019040806,128.080791,34.94327996,경상남도,사천시,경상남도
2019040810,126.3651069,36.60438124,충청남도,태안군,충청남도
2019040811,126.7834684,37.48781903,경기도,부천시,경기도
2019040811,127.3053212,34.50542508,전라남도,고흥군,전라남도
2019040811,129.4040605,36.52638443,경상북도,영덕군,경상북도
2019040813,129.0454364,35.12770452,부산광역시,동구,부산광역시
2019040820,127.4370483,36.45379784,대전광역시,대덕구,대전광역시
2019040901,126.9364213,37.50326948,서울특별시,동작구,서울특별시
2019040901,126.9388087,37.3833706,경기도,안양시 만안구,경기도
2019040901,126.5375388,33.4972973,제주특별자치도,제주시,제주특별자치도
2019040901,127.1519479,37.63968962,경기도,남양주시,경기도
2019040905,127.0800295,36.82269594,충청남도,아산시,충청남도
2019040905,128.1888158,36.41990453,경상북도,상주시,경상북도
2019040910,128.5860823,36.30457192,경상북도,의성군,경상북도
2019040912,126.9200573,37.48743278,서울특별시,관악구,서울특별시
2019040913,128.826801,36.53999244,경상북도,안동시,경상북도
2019040916,126.2403533,36.83546954,충청남도,태안군,충청남도
2019040918,129.1083352,37.49090438,강원도,동해시,강원도
2019040920,126.6890691,37.45799611,인천광역시,미추홀구,인천광역시
2019040921,127.0991704,37.02422671,경기도,평택시,경기도
2019040921,128.4057232,36.91143832,충청북도,단양군,충청북도
2019040923,128.8570977,35.23646085,경상남도,김해시,경상남도
2019040923,126.5426548,33.48532341,제주특별자치도,제주시,제주특별자치도
2019041000,126.8810133,37.42943952,경기도,광명시,경기도
2019041006,126.9868472,36.46396231,충청남도,공주시,충청남도
2019041010,126.8807118,35.00065625,전라남도,나주시,전라남도
2019041015,126.7215511,34.30492285,전라남도,완도군,전라남도
2019041017,126.816158,37.43695999,경기도,시흥시,경기도
2019041019,127.2655952,34.60937878,전라남도,고흥군,전라남도
2019041100,126.4925266,33.49390905,제주특별자치도,제주시,제주특별자치도
2019041102,128.3907546,36.05678664,경상북도,칠곡군,경상북도
2019041106,127.1219963,34.4880594,전라남도,고흥군,전라남도
2019041114,127.5808974,36.78662098,충청북도,증평군,충청북도
2019041116,128.749408,37.47015476,강원도,정선군,강원도
2019041117,127.6616125,36.00413373,전라북도,무주군,전라북도
2019041117,128.3125151,35.94785634,경상북도,성주군,경상북도
2019041119,126.8698913,37.39034259,경기도,시흥시,경기도
2019041121,126.9405433,37.59485522,서울특별시,서대문구,서울특별시
2019041123,127.1272957,37.40982213,경기도,성남시 분당구,경기도
2019041202,127.2408128,37.48557034,경기도,하남시,경기도
2019041208,126.7069682,37.3164056,경기도,시흥시,경기도
2019041210,127.9202019,35.06904827,경상남도,사천시,경상남도
2019041211,126.6839176,34.975426,전라남도,나주시,전라남도
2019041213,128.3460505,37.74213627,강원도,홍천군,강원도
2019041216,127.8882682,37.68929715,강원도,홍천군,강원도
2019041218,126.8473629,37.54931874,서울특별시,강서구,서울특별시
2019041218,127.14528,36.83188708,충청남도,천안시 서북구,충청남도
2019041219,127.2349206,35.19648488,전라남도,곡성군,전라남도
2019041220,128.5863756,35.23196261,경상남도,창원시 마산회원구,경상남도
2019041221,128.1482775,35.17029721,경상남도,진주시,경상남도
2019041222,127.3960707,37.27346072,경기도,이천시,경기도
2019041302,127.4770951,36.84938864,충청북도,진천군,충청북도
2019041309,127.1737001,35.93714393,전라북도,완주군,전라북도
2019041310,128.1214148,35.65345098,경상남도,합천군,경상남도
2019041314,128.547172,36.02329216,경상북도,칠곡군,경상북도
2019041315,127.068923,37.83527315,경기도,양주시,경기도
2019041319,129.055994,35.14443854,부산광역시,부산진구,부산광역시
2019041321,128.5902439,38.18952336,강원도,속초시,강원도
2019041400,127.0300422,37.64187187,서울특별시,강북구,서울특별시
2019041411,127.1431821,36.81999049,충청남도,천안시 서북구,충청남도
2019041413,126.7919635,37.8838835,경기도,파주시,경기도
2019041414,127.6117344,37.20454112,경기도,여주시,경기도
2019041414,127.0670077,36.21395069,충청남도,논산시,충청남도
2019041415,127.1105519,36.20960155,충청남도,논산시,충청남도
2019041420,128.1174598,35.17990804,경상남도,진주시,경상남도
2019041422,129.008174,35.23446498,부산광역시,북구,부산광역시
2019041422,127.8891222,34.97254019,경상남도,하동군,경상남도
2019041422,126.7481281,37.45677952,인천광역시,남동구,인천광역시
2019041423,128.4898629,35.36426067,경상남도,함안군,경상남도
2019041501,128.6120192,35.99542683,대구광역시,동구,대구광역시
2019041507,126.6867794,37.57010717,인천광역시,서구,인천광역시
2019041507,129.317177,35.5530501,울산광역시,중구,울산광역시
2019041508,128.007988,34.82933662,경상남도,남해군,경상남도
2019041515,127.5206687,37.1253033,경기도,이천시,경기도
2019041518,128.8873048,36.54629897,경상북도,안동시,경상북도
2019041521,126.6805308,36.94324503,충청남도,당진시,충청남도
2019041523,127.3358367,36.35530832,대전광역시,유성구,대전광역시
